,Date,daynight_category,temp
2829,2014-05-04,night,9.22272727272727
2830,2014-05-05,day,8.819230769230769
2831,2014-05-05,night,8.988636363636363
2832,2014-05-06,day,8.998076923076924
2833,2014-05-06,night,9.120454545454544
2834,2014-05-07,day,9.471153846153843
2835,2014-05-07,night,9.631818181818183
2836,2014-05-08,day,9.251923076923083
2837,2014-05-08,night,9.899999999999999
2838,2014-05-09,day,8.811538461538461
2839,2014-05-09,night,8.74318181818182
2840,2014-05-10,day,8.388461538461534
2841,2014-05-10,night,8.700000000000005
2842,2014-05-11,day,9.334615384615386
2843,2014-05-11,night,9.825000000000001
2844,2014-05-12,day,10.5
2845,2014-05-12,night,11.075000000000001
2846,2014-05-13,day,11.113461538461538
2847,2014-05-13,night,11.784090909090912
2848,2014-05-14,day,12.040384615384617
2849,2014-05-14,night,12.64545454545455
2850,2014-05-15,day,11.801923076923073
2851,2014-05-15,night,12.568181818181813
2852,2014-05-16,day,10.505769230769232
2853,2014-05-16,night,11.334090909090907
2854,2014-05-17,day,10.08653846153846
2855,2014-05-17,night,10.652272727272724
2856,2014-05-18,day,9.749999999999998
2857,2014-05-18,night,10.268181818181821
2858,2014-05-19,day,9.919230769230769
2859,2014-05-19,night,10.052272727272726
2860,2014-05-20,day,10.63653846153846
2861,2014-05-20,night,10.65681818181818
2862,2014-05-21,day,10.586538461538462
2863,2014-05-21,night,11.35
2864,2014-05-22,day,11.855769230769234
2865,2014-05-22,night,12.409090909090908
2866,2014-05-23,day,11.192307692307697
2867,2014-05-23,night,12.088636363636361
2868,2014-05-24,day,10.230769230769234
2869,2014-05-24,night,10.881818181818183
2870,2014-05-25,day,9.93846153846154
2871,2014-05-25,night,10.556818181818189
2872,2014-05-26,day,10.273076923076921
2873,2014-05-26,night,10.190909090909095
2874,2014-05-27,day,10.024999999999999
2875,2014-05-27,night,10.28409090909091
2876,2014-05-28,day,10.459615384615383
2877,2014-05-28,night,10.615909090909092
2878,2014-05-29,day,9.865384615384617
2879,2014-05-29,night,10.009090909090906
2880,2014-05-30,day,10.700000000000005
2881,2014-05-30,night,10.911363636363635
2882,2014-05-31,day,12.198076923076918
2883,2014-05-31,night,12.534090909090908
2884,2014-06-01,day,11.69999999999999
2885,2014-06-01,night,12.768181818181814
2886,2014-06-02,day,12.249999999999996
2887,2014-06-02,night,13.090909090909092
2888,2014-06-03,day,11.263461538461538
2889,2014-06-03,night,12.111363636363638
2890,2014-06-04,day,11.45
2891,2014-06-04,night,12.263636363636364
2892,2014-06-05,day,12.325000000000005
2893,2014-06-05,night,12.94090909090909
2894,2014-06-06,day,12.192307692307699
2895,2014-06-06,night,12.768181818181814
2896,2014-06-07,day,12.626923076923074
2897,2014-06-07,night,13.07727272727273
2898,2014-06-08,day,12.326923076923077
2899,2014-06-08,night,13.456818181818186
2900,2014-06-09,day,13.498076923076923
2901,2014-06-09,night,13.854545454545462
2902,2014-06-10,day,11.764705882352942
2903,2014-06-10,night,12.759090909090908
2904,2014-06-11,day,12.548076923076927
2905,2014-06-11,night,12.836363636363638
2906,2014-06-12,day,12.059615384615388
2907,2014-06-12,night,12.318181818181815
2908,2014-06-13,day,10.115384615384615
2909,2014-06-13,night,10.329545454545455
2910,2014-06-14,day,9.96346153846154
2911,2014-06-14,night,9.861363636363638
2912,2014-06-15,day,10.519230769230772
2913,2014-06-15,night,10.513636363636365
2914,2014-06-16,day,10.534615384615384
2915,2014-06-16,night,10.645454545454543
2916,2014-06-17,day,10.276923076923076
2917,2014-06-17,night,10.159090909090907
2918,2014-06-18,day,10.53846153846154
2919,2014-06-18,night,10.424999999999999
2920,2014-06-19,day,13.440384615384623
2921,2014-06-19,night,13.06136363636363
2922,2014-06-20,day,13.36923076923077
2923,2014-06-20,night,13.329545454545457
2924,2014-06-21,day,11.688461538461537
2925,2014-06-21,night,12.029545454545456
2926,2014-06-22,day,12.707692307692314
2927,2014-06-22,night,12.690909090909093
2928,2014-06-23,day,14.164583333333333
2929,2014-06-23,night,13.972727272727269
2930,2014-06-24,day,14.01346153846154
2931,2014-06-24,night,14.227272727272736
2932,2014-06-25,day,14.23076923076923
2933,2014-06-25,night,14.386363636363637
2934,2014-06-26,day,12.944230769230774
2935,2014-06-26,night,13.41590909090909
2936,2014-06-27,day,12.419230769230772
2937,2014-06-27,night,12.459090909090913
2938,2014-06-28,day,12.526923076923074
2939,2014-06-28,night,12.575
2940,2014-06-29,day,11.882692307692311
2941,2014-06-29,night,12.170454545454554
2942,2014-06-30,day,12.642307692307696
2943,2014-06-30,night,12.820454545454545
2944,2014-07-01,day,15.084615384615379
2945,2014-07-01,night,15.245454545454544
2946,2014-07-02,day,15.305769230769231
2947,2014-07-02,night,15.534090909090907
2948,2014-07-03,day,13.79423076923078
2949,2014-07-03,night,13.879545454545452
2950,2014-07-04,day,14.188461538461535
2951,2014-07-04,night,13.622727272727275
2952,2014-07-05,day,14.751923076923074
2953,2014-07-05,night,14.552272727272726
2954,2014-07-06,day,15.715384615384611
2955,2014-07-06,night,15.413636363636368
2956,2014-07-07,day,15.782692307692304
2957,2014-07-07,night,16.215909090909093
2958,2014-07-08,day,17.05384615384615
2959,2014-07-08,night,16.7
2960,2014-07-09,day,16.79038461538461
2961,2014-07-09,night,16.595454545454544
2962,2014-07-10,day,16.609615384615385
2963,2014-07-10,night,16.411363636363635
2964,2014-07-11,day,16.719230769230766
2965,2014-07-11,night,16.431818181818183
2966,2014-07-12,day,17.50192307692308
2967,2014-07-12,night,16.940909090909084
2968,2014-07-13,day,17.02692307692308
2969,2014-07-13,night,16.48409090909091
2970,2014-07-14,day,15.584615384615386
2971,2014-07-14,night,15.984090909090902
2972,2014-07-15,day,16.99423076923077
2973,2014-07-15,night,17.01590909090909
2974,2014-07-16,day,17.528846153846157
2975,2014-07-16,night,17.10454545454546
2976,2014-07-17,day,17.29615384615385
2977,2014-07-17,night,16.436363636363637
2978,2014-07-18,day,16.999999999999996
2979,2014-07-18,night,15.938636363636364
2980,2014-07-19,day,17.298076923076916
2981,2014-07-19,night,16.072727272727274
2982,2014-07-20,day,15.571153846153846
2983,2014-07-20,night,15.738636363636367
2984,2014-07-21,day,16.167499999999997
2985,2014-07-21,night,16.099999999999998
2986,2014-07-22,day,13.651923076923081
2987,2014-07-22,night,15.015909090909089
2988,2014-07-23,day,13.769230769230772
2989,2014-07-23,night,14.302272727272726
2990,2014-07-24,day,13.826923076923078
2991,2014-07-24,night,14.134090909090908
2992,2014-07-25,day,13.855769230769234
2993,2014-07-25,night,13.154545454545454
2994,2014-07-26,day,14.109615384615392
2995,2014-07-26,night,12.95227272727273
2996,2014-07-27,day,15.011538461538457
2997,2014-07-27,night,13.902272727272726
2998,2014-07-28,day,16.37884615384616
2999,2014-07-28,night,15.086363636363638
3000,2014-07-29,day,17.401923076923076
3001,2014-07-29,night,15.861363636363633
3002,2014-07-30,day,18.009615384615383
3003,2014-07-30,night,16.181818181818176
3004,2014-07-31,day,17.11538461538461
3005,2014-07-31,night,16.497727272727275
3006,2014-08-01,day,16.859615384615388
3007,2014-08-01,night,16.42045454545454
3008,2014-08-02,day,16.696153846153837
3009,2014-08-02,night,16.236363636363635
3010,2014-08-03,day,16.95961538461538
3011,2014-08-03,night,16.61818181818182
3012,2014-08-04,day,17.526923076923083
3013,2014-08-04,night,17.08636363636364
3014,2014-08-05,day,16.694230769230764
3015,2014-08-05,night,16.55909090909091
3016,2014-08-06,day,16.580769230769235
3017,2014-08-06,night,16.345454545454547
3018,2014-08-07,day,17.05576923076923
3019,2014-08-07,night,16.55227272727273
3020,2014-08-08,day,16.803846153846152
3021,2014-08-08,night,16.35454545454546
3022,2014-08-09,day,16.21153846153846
3023,2014-08-09,night,15.927272727272726
3024,2014-08-10,day,16.678846153846155
3025,2014-08-10,night,16.35
3026,2014-08-11,day,17.886538461538468
3027,2014-08-11,night,17.268181818181816
3028,2014-08-12,day,16.973076923076924
3029,2014-08-12,night,16.55681818181818
3030,2014-08-13,day,14.613461538461534
3031,2014-08-13,night,14.634090909090908
3032,2014-08-14,day,14.71346153846153
3033,2014-08-14,night,14.193181818181824
3034,2014-08-15,day,14.176923076923076
3035,2014-08-15,night,13.956818181818182
3036,2014-08-16,day,15.70576923076923
3037,2014-08-16,night,15.279545454545454
3038,2014-08-17,day,17.50192307692308
3039,2014-08-17,night,16.956818181818182
3040,2014-08-18,day,17.507692307692306
3041,2014-08-18,night,17.127272727272725
3042,2014-08-19,day,18.182692307692307
3043,2014-08-19,night,17.490909090909092
3044,2014-08-20,day,16.49615384615384
3045,2014-08-20,night,16.111363636363638
3046,2014-08-21,day,15.286538461538457
3047,2014-08-21,night,14.850000000000001
3048,2014-08-22,day,15.325000000000001
3049,2014-08-22,night,15.088636363636363
3050,2014-08-23,day,15.978846153846149
3051,2014-08-23,night,15.584090909090913
3052,2014-08-24,day,16.263461538461538
3053,2014-08-24,night,15.95
3054,2014-08-25,day,16.296153846153842
3055,2014-08-25,night,15.945454545454549
3056,2014-08-26,day,16.844230769230773
3057,2014-08-26,night,16.411363636363635
3058,2014-08-27,day,17.351923076923075
3059,2014-08-27,night,16.870454545454546
3060,2014-08-28,day,16.142307692307696
3061,2014-08-28,night,15.947727272727276
3062,2014-08-29,day,15.951923076923075
3063,2014-08-29,night,14.997727272727273
3064,2014-08-30,day,14.288461538461535
3065,2014-08-30,night,14.086363636363641
3066,2014-08-31,day,14.209615384615386
3067,2014-08-31,night,13.911363636363639
3068,2014-09-01,day,14.453846153846156
3069,2014-09-01,night,14.29772727272727
3070,2014-09-02,day,14.9576923076923
3071,2014-09-02,night,14.450000000000001
3072,2014-09-03,day,13.99807692307692
3073,2014-09-03,night,13.806818181818185
3074,2014-09-04,day,13.580769230769233
3075,2014-09-04,night,13.675
3076,2014-09-05,day,14.775000000000002
3077,2014-09-05,night,14.65227272727273
3078,2014-09-06,day,15.26346153846154
3079,2014-09-06,night,15.379545454545456
3080,2014-09-07,day,15.876923076923076
3081,2014-09-07,night,15.675
3082,2014-09-08,day,14.351923076923079
3083,2014-09-08,night,14.859090909090908
3084,2014-09-09,day,15.02307692307692
3085,2014-09-09,night,14.906818181818183
3086,2014-09-10,day,14.259615384615383
3087,2014-09-10,night,14.22272727272727
3088,2014-09-11,day,13.513461538461538
3089,2014-09-11,night,13.093181818181819
3090,2014-09-12,day,12.421153846153846
3091,2014-09-12,night,12.595454545454546
3092,2014-09-13,day,13.065384615384614
3093,2014-09-13,night,13.197727272727274
3094,2014-09-14,day,13.825000000000005
3095,2014-09-14,night,13.861363636363638
3096,2014-09-15,day,14.382692307692302
3097,2014-09-15,night,14.429545454545451
3098,2014-09-16,day,15.099999999999998
3099,2014-09-16,night,14.886363636363637
3100,2014-09-17,day,14.89230769230769
3101,2014-09-17,night,14.945454545454544
3102,2014-09-18,day,14.313461538461535
3103,2014-09-18,night,14.320454545454549
3104,2014-09-19,day,14.49807692307692
3105,2014-09-19,night,14.254545454545458
3106,2014-09-20,day,14.775000000000004
3107,2014-09-20,night,14.665909090909093
3108,2014-09-21,day,15.225000000000001
3109,2014-09-21,night,14.956818181818182
3110,2014-09-22,day,15.286538461538468
3111,2014-09-22,night,14.82045454545455
3112,2014-09-23,day,13.757692307692308
3113,2014-09-23,night,13.504545454545458
3114,2014-09-24,day,12.415384615384616
3115,2014-09-24,night,12.404545454545456
3116,2014-09-25,day,11.615384615384615
3117,2014-09-25,night,11.493181818181814
3118,2014-09-26,day,12.134615384615385
3119,2014-09-26,night,11.786363636363639
3120,2014-09-27,day,12.821153846153846
3121,2014-09-27,night,12.14318181818182
3122,2014-09-28,day,13.101923076923075
3123,2014-09-28,night,12.640909090909092
3124,2014-09-29,day,12.290384615384616
3125,2014-09-29,night,12.384090909090911
3126,2014-09-30,day,12.876923076923077
3127,2014-09-30,night,12.45227272727273
3128,2014-10-01,day,12.515384615384615
3129,2014-10-01,night,12.393181818181814
3130,2014-10-02,day,12.503846153846155
3131,2014-10-02,night,12.281818181818181
3132,2014-10-03,day,11.973076923076926
3133,2014-10-03,night,12.05909090909091
3134,2014-10-04,day,12.932692307692303
3135,2014-10-04,night,12.752272727272727
3136,2014-10-05,day,13.265384615384615
3137,2014-10-05,night,13.156818181818181
3138,2014-10-06,day,13.851923076923073
3139,2014-10-06,night,13.722727272727274
3140,2014-10-07,day,13.442307692307695
3141,2014-10-07,night,13.634090909090911
3142,2014-10-08,day,13.848076923076924
3143,2014-10-08,night,13.354545454545455
3144,2014-10-09,day,12.509615384615383
3145,2014-10-09,night,12.609090909090911
3146,2014-10-10,day,11.321153846153843
3147,2014-10-10,night,11.834090909090905
3148,2014-10-11,day,12.730769230769226
3149,2014-10-11,night,12.41818181818182
3150,2014-10-12,day,11.513461538461538
3151,2014-10-12,night,11.863636363636363
3152,2014-10-13,day,11.998076923076919
3153,2014-10-13,night,12.10227272727273
3154,2014-10-14,day,12.405769230769229
3155,2014-10-14,night,12.293181818181818
3156,2014-10-15,day,11.609615384615388
3157,2014-10-15,night,11.395454545454545
3158,2014-10-16,day,11.167307692307693
3159,2014-10-16,night,10.674999999999997
3160,2014-10-17,day,10.761538461538466
3161,2014-10-17,night,10.690909090909093
3162,2014-10-18,day,11.382692307692302
3163,2014-10-18,night,11.111363636363635
3164,2014-10-19,day,11.928846153846155
3165,2014-10-19,night,11.411363636363637
3166,2014-10-20,day,11.926923076923076
3167,2014-10-20,night,11.472727272727273
3168,2014-10-21,day,10.83076923076924
3169,2014-10-21,night,10.913636363636364
3170,2014-10-22,day,10.740384615384622
3171,2014-10-22,night,10.559090909090909
3172,2014-10-23,day,9.597872340425532
3173,2014-10-23,night,9.67954545454545
3174,2014-10-24,day,9.057692307692303
