,Unnamed: 0,date_range,Down_time,Up_date,Up_time,midpoint,In,Up,Down,chinook0_wild_num,chinook0_hatchery_num,chinook1_wild_num,chinook1_hatchery_num,chum0_wild_num,coho0_wild_num,coho1_wild_num,coho1_hatchery_num,pink0_wild_num,sockeye1_wild_num,sockeye0_wild_num,steelheadsmolt_wild_num,daytime_category,midpoint_doy,doy,year,Date,flow,temp,atu_solstice,atu_april,flow_diff,temp_diff,photoperiod,lunar_phase,photo_diff,trap,Unnamed: 0.1,steelheadsmolt_hatchery_num
19,19,2019-02-12 12:00:00,,,,,,,,,,,,,,,,,,,,day,,43,2019,2019-02-12,6200.0,3.6,217.69999999999996,,-690.0,-0.1,10.133333333333333,0.4053925108267593,0.0499999999999989,scoop,42.0,
20,20,2019-02-13 12:00:00,,,,,,,,,,,,,,,,,,,,day,,44,2019,2019-02-13,6340.0,3.5,221.19999999999996,,140.0,-0.1,10.183333333333334,0.5086796341011788,0.0500000000000007,scoop,43.0,
21,21,2019-02-14 12:00:00,,,,,,,,,,,,,,,,,,,,day,,45,2019,2019-02-14,6480.0,3.5,224.69999999999996,,140.0,0.0,10.233333333333333,0.6151147148196913,0.0499999999999989,scoop,44.0,
22,22,2019-02-15 12:00:00,1899-12-30 08:20:00,2019-02-15,1899-12-30 17:30:00,2019-02-15 12:55:00,9.16666666666667,2019-02-15 17:30:00,2019-02-15 08:20:00,7.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,46.0,46,2019,2019-02-15,6550.0,3.6,228.29999999999995,,70.0,0.1,10.3,0.7197883621002071,0.0666666666666682,scoop,45.0,
23,23,2019-02-16 12:00:00,,,,,,,,,,,,,,,,,,,,day,,47,2019,2019-02-16,6480.0,3.8,232.09999999999997,,-70.0,0.1999999999999997,10.35,0.8166159043201786,0.0499999999999989,scoop,46.0,
24,24,2019-02-17 12:00:00,,,,,,,,,,,,,,,,,,,,day,,48,2019,2019-02-17,6690.0,3.8,235.89999999999995,,210.0,0.0,10.4,0.8987528510942389,0.0500000000000007,scoop,47.0,
25,25,2019-02-18 12:00:00,1899-12-30 08:30:00,2019-02-18,1899-12-30 17:30:00,2019-02-18 13:00:00,9.0,2019-02-18 17:30:00,2019-02-18 08:30:00,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,49.0,49,2019,2019-02-18,6530.0,3.7,239.59999999999997,,-160.0,-0.0999999999999996,10.466666666666669,0.9594708668982092,0.0666666666666682,scoop,48.0,
26,26,2019-02-19 12:00:00,,,,,,,,,,,,,,,,,,,,day,,50,2019,2019-02-19,6110.0,3.7,243.29999999999995,,-420.0,0.0,10.516666666666666,0.9933242837198794,0.0499999999999971,scoop,49.0,
27,27,2019-02-20 12:00:00,,,,,,,,,,,,,,,,,,,,day,,51,2019,2019-02-20,5840.0,3.7,246.99999999999991,,-270.0,0.0,10.583333333333334,0.9972508298778318,0.0666666666666682,scoop,50.0,
28,28,2019-02-21 12:00:00,1899-12-30 08:30:00,2019-02-21,1899-12-30 17:30:00,2019-02-21 13:00:00,9.0,2019-02-21 17:30:00,2019-02-21 08:30:00,6.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,52.0,52,2019,2019-02-21,5570.0,3.4,250.39999999999992,,-270.0,-0.3000000000000002,10.633333333333333,0.9712092731111516,0.0499999999999989,scoop,51.0,
29,29,2019-02-22 12:00:00,,,,,,,,,,,,,,,,,,,,day,,53,2019,2019-02-22,5220.0,3.1,253.49999999999991,,-350.0,-0.2999999999999998,10.683333333333334,0.9181171703381864,0.0500000000000007,scoop,52.0,
30,30,2019-02-23 12:00:00,,,,,,,,,,,,,,,,,,,,day,,54,2019,2019-02-23,5280.0,3.1,256.5999999999999,,60.0,0.0,10.75,0.8431355807619453,0.0666666666666664,scoop,53.0,
31,31,2019-02-24 12:00:00,1899-12-30 08:00:00,2019-02-24,1899-12-30 17:45:00,2019-02-24 12:52:30,9.75,2019-02-24 17:45:00,2019-02-24 08:00:00,11.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,55.0,55,2019,2019-02-24,5290.0,3.1,259.69999999999993,,10.0,0.0,10.8,0.7525918899810538,0.0500000000000007,scoop,54.0,
32,32,2019-02-25 12:00:00,,,,,,,,,,,,,,,,,,,,day,,56,2019,2019-02-25,5420.0,3.0,262.69999999999993,,130.0,-0.1,10.866666666666667,0.6529123957461578,0.0666666666666664,scoop,55.0,
33,33,2019-02-26 12:00:00,,,,,,,,,,,,,,,,,,,,day,,57,2019,2019-02-26,5450.0,2.8,265.49999999999994,,30.0,-0.2000000000000001,10.916666666666666,0.5498471025330518,0.0499999999999989,scoop,56.0,
34,34,2019-02-27 12:00:00,1899-12-30 08:30:00,2019-02-27,1899-12-30 18:00:00,2019-02-27 13:15:00,9.5,2019-02-27 18:00:00,2019-02-27 08:30:00,5.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,58.0,58,2019,2019-02-27,5420.0,2.8,268.29999999999995,,-30.0,0.0,10.983333333333333,0.4480993868964372,0.0666666666666664,scoop,57.0,
35,35,2019-02-28 12:00:00,,,,,,,,,,,,,,,,,,,,day,,59,2019,2019-02-28,5390.0,2.9,271.19999999999993,,-30.0,0.1,11.033333333333331,0.3513094720086798,0.0499999999999989,scoop,58.0,
36,36,2019-03-01 12:00:00,,,,,,,,,,,,,,,,,,,,day,,60,2019,2019-03-01,5610.0,2.9,274.0999999999999,,220.0,0.0,11.1,0.2622817720534026,0.0666666666666682,scoop,59.0,
37,37,2019-03-02 12:00:00,1899-12-30 08:00:00,2019-03-02,1899-12-30 18:00:00,2019-03-02 13:00:00,10.0,2019-03-02 18:00:00,2019-03-02 08:00:00,30.0,0.0,0.0,,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,day,61.0,61,2019,2019-03-02,5400.0,2.9,276.9999999999999,,-210.0,0.0,11.15,0.1832802648580248,0.0500000000000007,scoop,60.0,
38,38,2019-03-03 12:00:00,,,,,,,,,,,,,,,,,,,,day,,62,2019,2019-03-03,5150.0,2.8,279.7999999999999,,-250.0,-0.1,11.216666666666669,0.1162880442375673,0.0666666666666682,scoop,61.0,
39,39,2019-03-04 12:00:00,,,,,,,,,,,,,,,,,,,,day,,63,2019,2019-03-04,5450.0,2.7,282.4999999999999,,300.0,-0.0999999999999996,11.266666666666667,0.0631462047673789,0.0499999999999989,scoop,62.0,
40,40,2019-03-05 12:00:00,1899-12-30 08:00:00,2019-03-05,1899-12-30 18:00:00,2019-03-05 13:00:00,10.0,2019-03-05 18:00:00,2019-03-05 08:00:00,23.0,0.0,0.0,,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,64.0,64,2019,2019-03-05,5720.0,2.6,285.0999999999999,,270.0,-0.1,11.333333333333334,0.0255509127353293,0.0666666666666664,scoop,63.0,
41,41,2019-03-06 12:00:00,,,,,,,,,,,,,,,,,,,,day,,65,2019,2019-03-06,5260.0,2.6,287.69999999999993,,-460.0,0.0,11.383333333333333,0.0049377586455636,0.0499999999999989,scoop,64.0,
42,42,2019-03-07 12:00:00,,,,,,,,,,,,,,,,,,,,day,,66,2019,2019-03-07,5090.0,2.7,290.3999999999999,,-170.0,0.1,11.45,0.0023196790884331,0.0666666666666664,scoop,65.0,
43,43,2019-03-08 12:00:00,1899-12-30 07:45:00,2019-03-08,1899-12-30 18:30:00,2019-03-08 13:07:30,10.75,2019-03-08 18:30:00,2019-03-08 07:45:00,25.0,0.0,0.0,,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,67.0,67,2019,2019-03-08,5040.0,2.8,293.19999999999993,,-50.0,0.0999999999999996,11.5,0.0181539860961932,0.0500000000000007,scoop,66.0,
44,44,2019-03-09 12:00:00,,,,,,,,,,,,,,,,,,,,day,,68,2019,2019-03-09,5130.0,2.7,295.8999999999999,,90.0,-0.0999999999999996,11.566666666666666,0.0522913832626695,0.0666666666666664,scoop,67.0,
45,45,2019-03-10 12:00:00,,,,,,,,,,,,,,,,,,,,day,,69,2019,2019-03-10,5100.0,2.7,298.5999999999999,,-30.0,0.0,11.633333333333333,0.1040112988872237,0.0666666666666664,scoop,68.0,
46,46,2019-03-11 12:00:00,1899-12-30 08:30:00,2019-03-11,1899-12-30 19:00:00,2019-03-11 13:45:00,10.5,2019-03-11 19:00:00,2019-03-11 08:30:00,18.0,0.0,0.0,,79.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,day,70.0,70,2019,2019-03-11,5180.0,2.8,301.3999999999999,,80.0,0.0999999999999996,11.683333333333334,0.1720919994674808,0.0500000000000007,scoop,69.0,
47,47,2019-03-12 12:00:00,,,,,,,,,,,,,,,,,,,,day,,71,2019,2019-03-12,5130.0,2.9,304.2999999999999,,-50.0,0.1,11.75,0.2548369132832946,0.0666666666666664,scoop,70.0,
48,48,2019-03-13 12:00:00,,,,,,,,,,,,,,,,,,,,day,,72,2019,2019-03-13,5130.0,3.0,307.2999999999999,,0.0,0.1,11.8,0.3499890054083073,0.0500000000000007,scoop,71.0,
49,49,2019-03-14 12:00:00,1899-12-30 08:00:00,2019-03-14,1899-12-30 19:30:00,2019-03-14 13:45:00,11.5,2019-03-14 19:30:00,2019-03-14 08:00:00,19.0,0.0,0.0,,194.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,day,73.0,73,2019,2019-03-14,5120.0,3.0,310.2999999999999,,-10.0,0.0,11.866666666666667,0.4545203756439749,0.0666666666666664,scoop,72.0,
50,50,2019-03-15 12:00:00,,,,,,,,,,,,,,,,,,,,day,,74,2019,2019-03-15,5160.0,3.1,313.3999999999999,,40.0,0.1,11.916666666666666,0.5643652489912547,0.0499999999999989,scoop,73.0,
51,51,2019-03-16 12:00:00,,,,,,,,,,,,,,,,,,,,day,,75,2019,2019-03-16,5010.0,3.2,316.5999999999999,,-150.0,0.1,11.983333333333333,0.674251440345752,0.0666666666666664,scoop,74.0,
52,52,2019-03-17 12:00:00,1899-12-30 08:30:00,2019-03-17,1899-12-30 19:00:00,2019-03-17 13:45:00,10.5,2019-03-17 19:00:00,2019-03-17 08:30:00,14.0,0.0,0.0,,62.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,day,76.0,76,2019,2019-03-17,4780.0,3.3,319.8999999999999,,-230.0,0.0999999999999996,12.033333333333331,0.7777886723049756,0.0499999999999989,scoop,75.0,
53,53,2019-03-18 12:00:00,,,,,,,,,,,,,,,,,,,,day,,77,2019,2019-03-18,5040.0,3.4,323.2999999999999,,260.0,0.1,12.1,0.8679672182469347,0.0666666666666682,scoop,76.0,
54,54,2019-03-19 12:00:00,,,,,,,,,,,,,,,,,,,,day,,78,2019,2019-03-19,5150.0,3.4,326.6999999999999,,110.0,0.0,12.166666666666666,0.9380337181463012,0.0666666666666664,scoop,77.0,
55,55,2019-03-20 12:00:00,,,,,,,,,,,,,,,,,,,,day,,79,2019,2019-03-20,4990.0,3.5,330.1999999999999,,-160.0,0.1,12.216666666666669,0.9825600108574908,0.0500000000000024,scoop,78.0,
56,56,2019-03-21 12:00:00,1899-12-30 08:15:00,2019-03-21,1899-12-30 19:30:00,2019-03-21 13:52:30,11.25,2019-03-21 19:30:00,2019-03-21 08:15:00,37.0,0.0,0.0,,440.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,day,80.0,80,2019,2019-03-21,5020.0,3.6,333.7999999999999,,30.0,0.1,12.283333333333331,0.998385530270278,0.0666666666666628,scoop,79.0,
57,57,2019-03-22 12:00:00,,,,,,,,,,,,,,,,,,,,day,,81,2019,2019-03-22,4360.0,3.7,337.4999999999999,,-660.0,0.1,12.333333333333334,0.9851235559486264,0.0500000000000024,scoop,80.0,
58,58,2019-03-23 12:00:00,1899-12-30 08:15:00,2019-03-23,1899-12-30 20:00:00,2019-03-23 14:07:30,11.75,2019-03-23 20:00:00,2019-03-23 08:15:00,49.0,0.0,0.0,,478.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,day,82.0,82,2019,2019-03-23,4500.0,3.8,341.2999999999999,,140.0,0.0999999999999996,12.4,0.9450731232697552,0.0666666666666664,scoop,81.0,
59,59,2019-03-24 12:00:00,,,,,,,,,,,,,,,,,,,,day,,83,2019,2019-03-24,4470.0,3.9,345.1999999999999,,-30.0,0.1,12.45,0.8825962345107232,0.0499999999999989,scoop,82.0,
60,60,2019-03-25 12:00:00,,,,,,,,,,,,,,,,,,,,day,,84,2019,2019-03-25,4480.0,3.9,349.09999999999985,,10.0,0.0,12.516666666666666,0.8031942126522151,0.0666666666666664,scoop,83.0,
61,61,2019-03-26 12:00:00,1899-12-30 08:30:00,2019-03-26,1899-12-30 19:00:00,2019-03-26 13:45:00,10.5,2019-03-26 19:00:00,2019-03-26 08:30:00,87.0,0.0,0.0,,2080.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,day,85.0,85,2019,2019-03-26,4540.0,4.0,353.09999999999985,,60.0,0.1,12.583333333333334,0.7125758735210372,0.0666666666666682,scoop,84.0,
62,62,2019-03-27 12:00:00,,,,,,,,,,,,,,,,,,,,day,,86,2019,2019-03-27,4510.0,3.9,356.99999999999983,,-30.0,-0.1,12.633333333333333,0.6159530365449395,0.0499999999999989,scoop,85.0,
63,63,2019-03-28 12:00:00,,,,,,,,,,,,,,,,,,,,day,,87,2019,2019-03-28,4630.0,4.0,360.99999999999983,,120.0,0.1,12.7,0.5176771509938892,0.0666666666666664,scoop,86.0,
64,64,2019-03-29 12:00:00,1899-12-30 08:30:00,2019-03-29,1899-12-30 19:40:00,2019-03-29 14:05:00,11.1666666666667,2019-03-29 19:40:00,2019-03-29 08:30:00,69.0,0.0,0.0,,618.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,day,88.0,88,2019,2019-03-29,4700.0,4.2,365.1999999999998,,70.0,0.2000000000000001,12.75,0.4212075638854023,0.0500000000000007,scoop,87.0,
65,65,2019-03-30 12:00:00,,,,,,,,,,,,,,,,,,,,day,,89,2019,2019-03-30,4720.0,4.3,369.49999999999983,,20.0,0.0999999999999996,12.816666666666666,0.3293064056693396,0.0666666666666664,scoop,88.0,
66,66,2019-03-31 12:00:00,,,,,,,,,,,,,,,,,,,,day,,90,2019,2019-03-31,4620.0,4.4,373.8999999999998,,-100.0,0.1000000000000005,12.866666666666667,0.2443470690254078,0.0500000000000007,scoop,89.0,
67,67,2019-04-01 12:00:00,1899-12-30 08:00:00,2019-04-01,1899-12-30 19:30:00,2019-04-01 13:45:00,11.5,2019-04-01 19:30:00,2019-04-01 08:00:00,35.0,0.0,0.0,,1010.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,day,91.0,91,2019,2019-04-01,4780.0,4.4,378.2999999999998,4.4,160.0,0.0,12.933333333333334,0.1685835414216376,0.0666666666666664,scoop,90.0,
68,68,2019-04-02 12:00:00,,,,,,,,,,,,,,,,,,,,day,,92,2019,2019-04-02,4650.0,4.6,382.8999999999998,9.0,-130.0,0.1999999999999993,12.983333333333333,0.1043098225832294,0.0499999999999989,scoop,91.0,
69,69,2019-04-03 12:00:00,,,,,,,,,,,,,,,,,,,,day,,93,2019,2019-04-03,4490.0,4.7,387.5999999999998,13.7,-160.0,0.1000000000000005,13.05,0.0538615699508956,0.0666666666666682,scoop,92.0,
70,70,2019-04-04 12:00:00,1899-12-30 08:15:00,2019-04-04,1899-12-30 19:40:00,2019-04-04 13:57:30,11.4166666666667,2019-04-04 19:40:00,2019-04-04 08:15:00,62.0,0.0,0.0,,1520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,94.0,94,2019,2019-04-04,4400.0,4.4,391.9999999999998,18.1,-90.0,-0.2999999999999998,13.1,0.0194764287435765,0.0499999999999989,scoop,93.0,
71,71,2019-04-05 12:00:00,,,,,,,,,,,,,,,,,,,,day,,95,2019,2019-04-05,3960.0,4.6,396.5999999999998,22.700000000000003,-440.0,0.1999999999999993,13.166666666666666,0.0030734125745138,0.0666666666666664,scoop,94.0,
72,72,2019-04-06 12:00:00,,,,,,,,,,,,,,,,,,,,day,,96,2019,2019-04-06,3870.0,4.5,401.0999999999998,27.200000000000003,-90.0,-0.0999999999999996,13.216666666666669,0.0060316418949412,0.0500000000000024,scoop,95.0,
73,73,2019-04-07 12:00:00,1899-12-30 08:00:00,2019-04-07,1899-12-30 20:15:00,2019-04-07 14:07:30,12.25,2019-04-07 20:15:00,2019-04-07 08:00:00,125.0,0.0,0.0,,2150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,97.0,97,2019,2019-04-07,4070.0,4.4,405.4999999999998,31.6,200.0,-0.0999999999999996,13.283333333333331,0.0290322788473751,0.0666666666666628,scoop,96.0,
74,74,2019-04-08 12:00:00,,,,,,,,,,,,,,,,,,,,day,,98,2019,2019-04-08,4290.0,4.5,409.9999999999998,36.1,220.0,0.0999999999999996,13.333333333333334,0.0719857594070887,0.0500000000000024,scoop,97.0,
75,75,2019-04-09 12:00:00,,,,,,,,,,,,,,,,,,,,day,,99,2019,2019-04-09,4400.0,4.7,414.69999999999976,40.8,110.0,0.2000000000000001,13.4,0.134013311900125,0.0666666666666664,scoop,98.0,
76,76,2019-04-10 12:00:00,,,,,,,,,,,,,,,,,,,,day,,100,2019,2019-04-10,4440.0,4.6,419.2999999999998,45.400000000000006,40.0,-0.1000000000000005,13.45,0.2134245448565532,0.0499999999999989,scoop,99.0,
77,77,2019-04-11 12:00:00,,,,,,,,,,,,,,,,,,,,day,,101,2019,2019-04-11,4270.0,4.5,423.7999999999998,49.900000000000006,-170.0,-0.0999999999999996,13.516666666666666,0.3076466012832385,0.0666666666666664,scoop,100.0,
78,78,2019-04-12 12:00:00,,,,,,,,,,,,,,,,,,,,day,,102,2019,2019-04-12,4240.0,4.7,428.4999999999998,54.60000000000001,-30.0,0.2000000000000001,13.566666666666666,0.4131091495999215,0.0500000000000007,scoop,101.0,
79,79,2019-04-13 12:00:00,,,,,,,,,,,,,,,,,,,,day,,103,2019,2019-04-13,4470.0,4.8,433.2999999999998,59.400000000000006,230.0,0.0999999999999996,13.633333333333333,0.5251501794936078,0.0666666666666664,scoop,102.0,
80,80,2019-04-14 12:00:00,1899-12-30 08:00:00,2019-04-14,1899-12-30 20:00:00,2019-04-14 14:00:00,12.0,2019-04-14 20:00:00,2019-04-14 08:00:00,24.0,0.0,0.0,,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,104.0,104,2019,2019-04-14,4430.0,4.6,437.8999999999998,64.0,-40.0,-0.2000000000000001,13.683333333333334,0.638058164207836,0.0500000000000007,scoop,103.0,
81,81,2019-04-15 12:00:00,,,,,,,,,,,,,,,,,,,,day,,105,2019,2019-04-15,4470.0,4.7,442.5999999999998,68.7,40.0,0.1000000000000005,13.75,0.745331615072479,0.0666666666666664,scoop,104.0,
82,82,2019-04-16 12:00:00,,,,,,,,,,,,,,,,,,,,day,,106,2019,2019-04-16,4520.0,5.0,447.5999999999998,73.7,50.0,0.2999999999999998,13.8,0.840222071056177,0.0500000000000007,scoop,105.0,
83,83,2019-04-17 12:00:00,,,,,,,,,,,,,,,,,,,,day,,107,2019,2019-04-17,4500.0,5.0,452.5999999999998,78.7,-20.0,0.0,13.85,0.916481762681148,0.0499999999999989,scoop,106.0,
84,84,2019-04-18 12:00:00,,,,,,,,,,,,,,,,,,,,day,,108,2019,2019-04-18,4360.0,5.1,457.6999999999998,83.8,-140.0,0.0999999999999996,13.916666666666666,0.9691703757709657,0.0666666666666664,scoop,107.0,
85,85,2019-04-19 12:00:00,1899-12-30 10:00:00,2019-04-19,1899-12-30 11:00:00,2019-04-19 10:30:00,1.0,2019-04-19 11:00:00,2019-04-19 10:00:00,23.0,0.0,0.0,,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,109.0,109,2019,2019-04-19,5960.0,5.3,462.99999999999983,89.1,1600.0,0.2000000000000001,13.966666666666669,0.995317547116771,0.0500000000000024,scoop,108.0,
86,86,2019-04-20 12:00:00,,,,,,,,,,,,,,,,,,,,day,,110,2019,2019-04-20,6150.0,5.1,468.0999999999999,94.2,190.0,-0.2000000000000001,14.016666666666667,0.9942613079925406,0.0499999999999989,scoop,109.0,
87,87,2019-04-21 12:00:00,,,,,,,,,,,,,,,,,,,,day,,111,2019,2019-04-21,4200.0,5.7,473.79999999999984,99.9,-1950.0,0.6000000000000005,14.083333333333334,0.9675712024873038,0.0666666666666664,scoop,110.0,
88,88,2019-04-22 12:00:00,1899-12-30 08:45:00,2019-04-22,1899-12-30 20:20:00,2019-04-22 14:32:30,11.5833333333333,2019-04-22 20:20:00,2019-04-22 08:45:00,49.0,0.0,0.0,,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,day,112.0,112,2019,2019-04-22,3240.0,5.7,479.49999999999983,105.6,-960.0,0.0,14.133333333333333,0.9185879202247936,0.0499999999999989,scoop,111.0,
89,89,2019-04-23 12:00:00,,,,,,,,,,,,,,,,,,,,day,,113,2019,2019-04-23,3490.0,5.7,485.1999999999998,111.3,250.0,0.0,14.183333333333334,0.8517227904510272,0.0500000000000007,scoop,112.0,
90,90,2019-04-24 12:00:00,,,,,,,,,,,,,,,,,,,,day,,114,2019,2019-04-24,3390.0,5.9,491.0999999999998,117.2,-100.0,0.2000000000000001,14.25,0.7717181749327835,0.0666666666666664,scoop,113.0,
91,91,2019-04-25 12:00:00,,,,,,,,,,,,,,,,,,,,day,,115,2019,2019-04-25,3680.0,6.0,497.0999999999998,123.2,290.0,0.0999999999999996,14.3,0.6830548463118729,0.0500000000000007,scoop,114.0,
92,92,2019-04-26 12:00:00,1899-12-30 08:30:00,2019-04-26,1899-12-30 20:15:00,2019-04-26 14:22:30,11.75,2019-04-26 20:15:00,2019-04-26 08:30:00,25.0,0.0,0.0,,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,day,116.0,116,2019,2019-04-26,3930.0,6.2,503.2999999999998,129.4,250.0,0.2000000000000001,14.35,0.5896187202507006,0.0499999999999989,scoop,115.0,
93,93,2019-04-27 12:00:00,,,,,,,,,,,,,,,,,,,,day,,117,2019,2019-04-27,4080.0,6.0,509.2999999999998,135.4,150.0,-0.2000000000000001,14.4,0.4946451699196486,0.0500000000000007,scoop,116.0,
94,94,2019-04-28 12:00:00,1899-12-30 07:50:00,2019-04-28,1899-12-30 20:30:00,2019-04-28 14:10:00,12.6666666666667,2019-04-28 20:30:00,2019-04-28 07:50:00,24.0,0.0,0.0,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,118.0,118,2019,2019-04-28,4260.0,6.0,515.2999999999997,141.4,180.0,0.0,14.466666666666669,0.4008703596112535,0.0666666666666682,scoop,117.0,
95,95,2019-04-29 12:00:00,,,,,,,,,,,,,,,,,,,,day,,119,2019,2019-04-29,4460.0,6.4,521.6999999999997,147.8,200.0,0.4000000000000003,14.516666666666666,0.310803955220615,0.0499999999999971,scoop,118.0,
96,96,2019-04-30 12:00:00,,,,,,,,,,,,,,,,,,,,day,,120,2019,2019-04-30,4570.0,6.4,528.0999999999997,154.20000000000002,110.0,0.0,14.566666666666666,0.2269850908362806,0.0500000000000007,scoop,119.0,
97,97,2019-05-01 12:00:00,1899-12-30 11:30:00,2019-05-01,1899-12-30 20:30:00,2019-05-01 16:00:00,9.0,2019-05-01 20:30:00,2019-05-01 11:30:00,7.0,0.0,0.0,,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,121.0,121,2019,2019-05-01,4630.0,6.6,534.6999999999997,160.8,60.0,0.1999999999999993,14.616666666666667,0.1521515083448135,0.0500000000000007,scoop,120.0,
98,98,2019-05-02 12:00:00,,,,,,,,,,,,,,,,,,,,day,,122,2019,2019-05-02,4650.0,6.6,541.2999999999997,167.4,20.0,0.0,14.666666666666666,0.089262003060276,0.0499999999999989,scoop,121.0,
99,99,2019-05-03 12:00:00,,,,,,,,,,,,,,,,,,,,day,,123,2019,2019-05-03,4700.0,6.6,547.8999999999997,174.0,50.0,0.0,14.716666666666669,0.0413662684850139,0.0500000000000024,scoop,122.0,
100,100,2019-05-04 12:00:00,1899-12-30 08:30:00,2019-05-04,1899-12-30 21:00:00,2019-05-04 14:45:00,12.5,2019-05-04 21:00:00,2019-05-04 08:30:00,4.0,0.0,0.0,,26.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,day,124.0,124,2019,2019-05-04,4730.0,6.7,554.5999999999998,180.7,30.0,0.1000000000000005,14.766666666666666,0.0113559010783312,0.0499999999999971,scoop,123.0,
101,101,2019-05-05 12:00:00,,,,,,,,,,,,,,,,,,,,day,,125,2019,2019-05-05,4640.0,6.8,561.3999999999997,187.5,-90.0,0.0999999999999996,14.816666666666666,0.0016561153516898,0.0500000000000007,scoop,124.0,
102,102,2019-05-06 12:00:00,,,,,,,,,,,,,,,,,,,,day,,126,2019,2019-05-06,4410.0,7.1,568.4999999999998,194.6,-230.0,0.2999999999999998,14.866666666666667,0.0139207956949249,0.0500000000000007,scoop,125.0,
103,103,2019-05-07 12:00:00,1899-12-30 08:30:00,2019-05-07,1899-12-30 20:00:00,2019-05-07 14:15:00,11.5,2019-05-07 20:00:00,2019-05-07 08:30:00,3.0,0.0,0.0,,101.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,day,127.0,127,2019,2019-05-07,4710.0,7.2,575.6999999999998,201.8,300.0,0.1000000000000005,14.916666666666666,0.0487761384255938,0.0499999999999989,scoop,126.0,
104,104,2019-05-08 12:00:00,,,,,,,,,,,,,,,,,,,,day,,128,2019,2019-05-08,4160.0,7.5,583.1999999999998,209.3,-550.0,0.2999999999999998,14.966666666666669,0.1056390944408269,0.0500000000000024,scoop,127.0,
105,105,2019-05-09 12:00:00,,,,,,,,,,,,,,,,,,,,day,,129,2019,2019-05-09,3800.0,7.5,590.6999999999998,216.8,-360.0,0.0,15.016666666666667,0.1826169207737548,0.0499999999999989,scoop,128.0,
106,106,2019-05-10 12:00:00,1899-12-30 08:00:00,2019-05-10,1899-12-30 21:30:00,2019-05-10 14:45:00,13.5,2019-05-10 21:30:00,2019-05-10 08:00:00,86.0,0.0,0.0,,153.0,0.0,52.0,5.0,0.0,0.0,0.0,0.0,day,130.0,130,2019,2019-05-10,3590.0,7.6,598.2999999999998,224.4,-210.0,0.0999999999999996,15.066666666666666,0.2764970031892747,0.0499999999999989,scoop,129.0,
107,107,2019-05-11 12:00:00,,,,,,,,,,,,,,,,,,,,day,,131,2019,2019-05-11,3950.0,7.8,606.0999999999998,232.2,360.0,0.2000000000000001,15.116666666666667,0.3828401339585835,0.0500000000000007,scoop,130.0,
108,108,2019-05-12 12:00:00,,,,,,,,,,,,,,,,,,,,day,,132,2019,2019-05-12,3650.0,8.2,614.2999999999998,240.4,-300.0,0.3999999999999994,15.15,0.4961903163174955,0.0333333333333332,scoop,131.0,
109,109,2019-05-13 12:00:00,1899-12-30 09:15:00,2019-05-13,1899-12-30 20:30:00,2019-05-13 14:52:30,11.25,2019-05-13 20:30:00,2019-05-13 09:15:00,103.0,0.0,1.0,,14.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,day,133.0,133,2019,2019-05-13,3660.0,7.9,622.1999999999998,248.3,10.0,-0.2999999999999989,15.2,0.6104014040960374,0.0499999999999989,scoop,132.0,
110,110,2019-05-14 12:00:00,,,,,,,,,,,,,,,,,,,,day,,134,2019,2019-05-14,3720.0,7.8,629.9999999999998,256.1,60.0,-0.1000000000000005,15.25,0.71907130148289,0.0500000000000007,scoop,133.0,
