,date_range,Down_time,Up_date,Up_time,midpoint,In,Up,Down,chinook0_wild_num,chinook0_hatchery_num,chinook1_wild_num,chinook1_hatchery_num,chum0_wild_num,coho0_wild_num,coho1_wild_num,coho1_hatchery_num,pink0_wild_num,sockeye1_wild_num,sockeye0_wild_num,steelheadsmolt_wild_num,daytime_category,midpoint_doy,doy,year,Date,flow,temp,atu_solstice,atu_april,flow_diff,temp_diff,photoperiod,lunar_phase,photo_diff,trap,steelheadsmolt_hatchery_num,trap_efficiency,chinook0_wild_perhour,chinook0_hatchery_perhour,chinook1_wild_perhour,chinook1_hatchery_perhour,chum0_wild_perhour,coho0_wild_perhour,coho1_wild_perhour,coho1_hatchery_perhour,pink0_wild_perhour,sockeye1_wild_perhour,sockeye0_wild_perhour,steelheadsmolt_wild_perhour,steelheadsmolt_hatchery_perhour,chinook0_wild_num_estimate,chinook0_hatchery_num_estimate,chinook0_wild_perhour_estimate,chinook0_hatchery_perhour_estimate,chinook1_wild_num_estimate,chinook1_hatchery_num_estimate,chinook1_wild_perhour_estimate,chinook1_hatchery_perhour_estimate,chum0_wild_num_estimate,chum0_wild_perhour_estimate,coho0_wild_num_estimate,coho0_wild_perhour_estimate,coho1_wild_num_estimate,coho1_hatchery_num_estimate,coho1_wild_perhour_estimate,coho1_hatchery_perhour_estimate,pink0_wild_num_estimate,pink0_wild_perhour_estimate,sockeye1_wild_num_estimate,sockeye1_wild_perhour_estimate,sockeye0_wild_num_estimate,sockeye0_wild_perhoour_estimate,steelheadsmolt_wild_num_estimate,steelheadsmolt_hatchery_num_estimate,steelheadsmolt_wild_perhour_estimate,steelheadsmolt_hatchery_perhour_estimate
2400,2014-05-18,21:30:00,2014-05-18,07:00:00,2014-05-18 02:15:00,9.5,2014-05-18 07:00:00,2014-05-17 21:30:00,123.0,0.0,0.0,0.0,0.0,5.0,101.0,55.0,2.0,6.0,0.0,4.0,night,138.0,138,2014,2014-05-18,4810.0,7.2,670.0000000000001,277.1,-270.0,-0.0999999999999996,15.416666666666666,0.8674983919706947,0.0499999999999989,scoop,,0.0048309178743961,12.947368421052632,0.0,0.0,0.0,0.0,0.5263157894736842,10.631578947368421,5.7894736842105265,0.21052631578947367,0.631578947368421,0.0,0.42105263157894735,,25461.000000000186,0.0,2680.105263157914,0.0,0.0,0.0,2680.105263157914,0.0,0.0,0.0,1035.0000000000075,108.94736842105341,20907.000000000153,11385.000000000082,2200.7368421052793,1198.4210526315876,414.000000000003,43.57894736842137,1242.0000000000089,130.7368421052641,0.0,0.0,828.000000000006,,87.15789473684274,
2401,2014-05-19,21:30:00,2014-05-19,07:00:00,2014-05-19 02:15:00,9.5,2014-05-19 07:00:00,2014-05-18 21:30:00,65.0,0.0,0.0,0.0,0.0,2.0,63.0,3.0,4.0,1.0,0.0,0.0,night,139.0,139,2014,2014-05-19,5010.0,7.4,677.4000000000001,284.5,200.0,0.2000000000000001,15.45,0.7790497805636522,0.0333333333333332,scoop,,0.0048309178743961,6.842105263157895,0.0,0.0,0.0,0.0,0.21052631578947367,6.631578947368421,0.3157894736842105,0.42105263157894735,0.10526315789473684,0.0,0.0,,13455.000000000096,0.0,1416.3157894736944,0.0,0.0,0.0,1416.3157894736944,0.0,0.0,0.0,414.000000000003,43.57894736842137,13041.000000000095,621.0000000000044,1372.7368421052731,65.36842105263204,828.000000000006,87.15789473684274,207.0000000000015,21.789473684210684,0.0,0.0,0.0,,0.0,
2402,2014-05-20,21:30:00,2014-05-20,07:30:00,2014-05-20 02:30:00,10.0,2014-05-20 07:30:00,2014-05-19 21:30:00,65.0,0.0,0.0,0.0,2.0,22.0,54.0,2.0,15.0,1.0,0.0,0.0,night,140.0,140,2014,2014-05-20,4820.0,7.6,685.0000000000001,292.1,-190.0,0.1999999999999993,15.5,0.6757496740146467,0.0500000000000007,scoop,,0.0048309178743961,6.5,0.0,0.0,0.0,0.2,2.2,5.4,0.2,1.5,0.1,0.0,0.0,,13455.000000000096,0.0,1345.5000000000098,0.0,0.0,0.0,1345.5000000000098,0.0,414.000000000003,41.400000000000304,4554.000000000033,455.40000000000333,11178.00000000008,414.000000000003,1117.8000000000081,41.400000000000304,3105.0000000000223,310.5000000000022,207.0000000000015,20.700000000000152,0.0,0.0,0.0,,0.0,
2403,2014-05-21,21:15:00,2014-05-21,06:00:00,2014-05-21 01:37:30,8.75,2014-05-21 06:00:00,2014-05-20 21:15:00,56.0,0.0,0.0,0.0,0.0,5.0,85.0,9.0,4.0,0.0,0.0,0.0,night,141.0,141,2014,2014-05-21,5050.0,7.6,692.6000000000001,299.70000000000005,230.0,0.0,15.533333333333331,0.5637408010542799,0.0333333333333314,scoop,,0.0176991150442477,6.4,0.0,0.0,0.0,0.0,0.5714285714285714,9.714285714285714,1.0285714285714285,0.45714285714285713,0.0,0.0,0.0,,3164.0000000000155,0.0,361.6000000000018,0.0,0.0,0.0,361.6000000000018,0.0,0.0,0.0,282.50000000000136,32.28571428571444,4802.500000000024,508.5000000000025,548.8571428571455,58.11428571428599,226.0000000000011,25.828571428571554,0.0,0.0,0.0,0.0,0.0,,0.0,
2404,2014-05-22,21:30:00,2014-05-22,06:00:00,2014-05-22 01:45:00,8.5,2014-05-22 06:00:00,2014-05-21 21:30:00,55.0,0.0,0.0,0.0,5.0,28.0,71.0,0.0,12.0,0.0,0.0,0.0,night,142.0,142,2014,2014-05-22,5560.0,7.8,700.4000000000001,307.50000000000006,510.0,0.2000000000000001,15.566666666666666,0.4494640889429843,0.0333333333333349,scoop,,0.0176991150442477,6.470588235294118,0.0,0.0,0.0,0.5882352941176471,3.2941176470588234,8.352941176470589,0.0,1.411764705882353,0.0,0.0,0.0,,3107.5000000000155,0.0,365.58823529411944,0.0,0.0,0.0,365.58823529411944,0.0,282.50000000000136,33.23529411764722,1582.0000000000077,186.11764705882445,4011.5000000000196,0.0,471.94117647059056,0.0,678.0000000000033,79.76470588235334,0.0,0.0,0.0,0.0,0.0,,0.0,
2405,2014-05-23,21:30:00,2014-05-23,07:30:00,2014-05-23 02:30:00,10.0,2014-05-23 07:30:00,2014-05-22 21:30:00,44.0,0.0,0.0,0.0,1.0,7.0,33.0,0.0,8.0,0.0,0.0,0.0,night,143.0,143,2014,2014-05-23,5420.0,7.8,708.2,315.30000000000007,-140.0,0.0,15.616666666666667,0.3391322325396707,0.0500000000000007,scoop,,0.0176991150442477,4.4,0.0,0.0,0.0,0.1,0.7,3.3,0.0,0.8,0.0,0.0,0.0,,2486.0000000000123,0.0,248.60000000000124,0.0,0.0,0.0,248.60000000000124,0.0,56.50000000000028,5.650000000000028,395.50000000000193,39.55000000000019,1864.500000000009,0.0,186.4500000000009,0.0,452.0000000000022,45.20000000000022,0.0,0.0,0.0,0.0,0.0,,0.0,
2406,2014-05-24,21:45:00,2014-05-24,06:30:00,2014-05-24 02:07:30,8.75,2014-05-24 06:30:00,2014-05-23 21:45:00,98.0,0.0,0.0,0.0,2.0,8.0,60.0,4.0,5.0,2.0,0.0,2.0,night,144.0,144,2014,2014-05-24,5480.0,7.5,715.7,322.80000000000007,60.0,-0.2999999999999998,15.65,0.2383326494467573,0.0333333333333332,scoop,,0.0176991150442477,11.2,0.0,0.0,0.0,0.22857142857142856,0.9142857142857143,6.857142857142857,0.45714285714285713,0.5714285714285714,0.22857142857142856,0.0,0.22857142857142856,,5537.000000000027,0.0,632.800000000003,0.0,0.0,0.0,632.800000000003,0.0,113.00000000000055,12.914285714285777,452.0000000000022,51.65714285714311,3390.000000000017,226.0000000000011,387.4285714285733,25.828571428571554,282.50000000000136,32.28571428571444,113.00000000000055,12.914285714285777,0.0,0.0,113.00000000000055,,12.914285714285777,
2407,2014-05-25,21:30:00,2014-05-25,06:30:00,2014-05-25 02:00:00,9.0,2014-05-25 06:30:00,2014-05-24 21:30:00,87.0,0.0,2.0,0.0,2.0,5.0,24.0,2.0,1.0,0.0,0.0,0.0,night,145.0,145,2014,2014-05-25,5380.0,7.5,723.2,330.30000000000007,-100.0,0.0,15.683333333333334,0.1517368932410319,0.0333333333333332,scoop,,0.0176991150442477,9.666666666666666,0.0,0.2222222222222222,0.0,0.2222222222222222,0.5555555555555556,2.6666666666666665,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,,4915.500000000025,0.0,546.1666666666694,0.0,113.00000000000055,0.0,546.1666666666694,0.0,113.00000000000055,12.555555555555616,282.50000000000136,31.388888888889046,1356.0000000000066,113.00000000000055,150.6666666666674,12.555555555555616,56.50000000000028,6.277777777777808,0.0,0.0,0.0,0.0,0.0,,0.0,
2408,2014-05-26,21:30:00,2014-05-26,06:00:00,2014-05-26 01:45:00,8.5,2014-05-26 06:00:00,2014-05-25 21:30:00,87.0,0.0,0.0,0.0,0.0,8.0,34.0,1.0,0.0,0.0,0.0,0.0,night,146.0,146,2014,2014-05-26,5530.0,7.6,730.8000000000001,337.9000000000001,150.0,0.0999999999999996,15.716666666666669,0.0829250903059523,0.0333333333333349,scoop,,0.0176991150442477,10.235294117647058,0.0,0.0,0.0,0.0,0.9411764705882353,4.0,0.11764705882352941,0.0,0.0,0.0,0.0,,4915.500000000025,0.0,578.2941176470616,0.0,0.0,0.0,578.2941176470616,0.0,0.0,0.0,452.0000000000022,53.17647058823555,1921.0000000000095,56.50000000000028,226.0000000000011,6.647058823529444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2409,2014-05-27,21:15:00,2014-05-27,06:00:00,2014-05-27 01:37:30,8.75,2014-05-27 06:00:00,2014-05-26 21:15:00,67.0,0.0,1.0,0.0,0.0,6.0,18.0,2.0,3.0,0.0,0.0,0.0,night,147.0,147,2014,2014-05-27,5460.0,7.6,738.4000000000001,345.5000000000001,-70.0,0.0,15.75,0.0343029741424786,0.0333333333333314,scoop,,0.0176991150442477,7.6571428571428575,0.0,0.11428571428571428,0.0,0.0,0.6857142857142857,2.057142857142857,0.22857142857142856,0.34285714285714286,0.0,0.0,0.0,,3785.5000000000186,0.0,432.6285714285736,0.0,56.50000000000028,0.0,432.6285714285736,0.0,0.0,0.0,339.00000000000165,38.74285714285733,1017.000000000005,113.00000000000055,116.22857142857198,12.914285714285777,169.50000000000082,19.371428571428666,0.0,0.0,0.0,0.0,0.0,,0.0,
2410,2014-05-28,21:30:00,2014-05-28,06:30:00,2014-05-28 02:00:00,9.0,2014-05-28 06:30:00,2014-05-27 21:30:00,54.0,0.0,0.0,0.0,2.0,8.0,15.0,0.0,4.0,0.0,0.0,0.0,night,148.0,148,2014,2014-05-28,5530.0,7.7,746.1000000000001,353.2000000000001,70.0,0.1000000000000005,15.783333333333331,0.0070990127080504,0.0333333333333314,scoop,,0.0176991150442477,6.0,0.0,0.0,0.0,0.2222222222222222,0.8888888888888888,1.6666666666666667,0.0,0.4444444444444444,0.0,0.0,0.0,,3051.000000000015,0.0,339.00000000000165,0.0,0.0,0.0,339.00000000000165,0.0,113.00000000000055,12.555555555555616,452.0000000000022,50.22222222222246,847.5000000000042,0.0,94.16666666666714,0.0,226.0000000000011,25.11111111111123,0.0,0.0,0.0,0.0,0.0,,0.0,
2411,2014-05-29,21:30:00,2014-05-29,06:30:00,2014-05-29 02:00:00,9.0,2014-05-29 06:30:00,2014-05-28 21:30:00,43.0,0.0,0.0,0.0,2.0,6.0,29.0,1.0,1.0,0.0,0.0,0.0,night,149.0,149,2014,2014-05-29,5370.0,7.5,753.6000000000001,360.7000000000001,-160.0,-0.2000000000000001,15.816666666666666,0.001429939853114,0.0333333333333349,scoop,,0.0176991150442477,4.777777777777778,0.0,0.0,0.0,0.2222222222222222,0.6666666666666666,3.2222222222222223,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,,2429.500000000012,0.0,269.94444444444576,0.0,0.0,0.0,269.94444444444576,0.0,113.00000000000055,12.555555555555616,339.00000000000165,37.66666666666685,1638.500000000008,56.50000000000028,182.05555555555645,6.277777777777808,56.50000000000028,6.277777777777808,0.0,0.0,0.0,0.0,0.0,,0.0,
2412,2014-05-30,21:30:00,2014-05-30,06:30:00,2014-05-30 02:00:00,9.0,2014-05-30 06:30:00,2014-05-29 21:30:00,79.0,0.0,1.0,0.0,0.0,8.0,39.0,0.0,1.0,1.0,0.0,1.0,night,150.0,150,2014,2014-05-30,5480.0,7.6,761.2000000000002,368.3000000000001,110.0,0.0999999999999996,15.85,0.0164262257847279,0.0333333333333332,scoop,,0.0140845070422535,8.777777777777779,0.0,0.1111111111111111,0.0,0.0,0.8888888888888888,4.333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,,5609.000000000008,0.0,623.2222222222232,0.0,71.0000000000001,0.0,623.2222222222232,0.0,0.0,0.0,568.0000000000008,63.1111111111112,2769.000000000004,0.0,307.6666666666671,0.0,71.0000000000001,7.8888888888889,71.0000000000001,7.8888888888889,0.0,0.0,71.0000000000001,,7.8888888888889,
2413,2014-05-31,21:30:00,2014-05-31,07:00:00,2014-05-31 02:15:00,9.5,2014-05-31 07:00:00,2014-05-30 21:30:00,36.0,0.0,0.0,0.0,3.0,8.0,12.0,0.0,8.0,0.0,0.0,0.0,night,151.0,151,2014,2014-05-31,5350.0,7.9,769.1000000000001,376.2000000000001,-130.0,0.3000000000000007,15.866666666666667,0.0504116252097631,0.0166666666666674,scoop,,0.0140845070422535,3.789473684210526,0.0,0.0,0.0,0.3157894736842105,0.8421052631578947,1.263157894736842,0.0,0.8421052631578947,0.0,0.0,0.0,,2556.0000000000036,0.0,269.05263157894774,0.0,0.0,0.0,269.05263157894774,0.0,213.0000000000003,22.421052631578977,568.0000000000008,59.78947368421061,852.0000000000013,0.0,89.68421052631591,0.0,568.0000000000008,59.78947368421061,0.0,0.0,0.0,0.0,0.0,,0.0,
2414,2014-06-01,21:30:00,2014-06-01,06:00:00,2014-06-01 01:45:00,8.5,2014-06-01 06:00:00,2014-05-31 21:30:00,41.0,0.0,0.0,0.0,1.0,6.0,12.0,0.0,4.0,0.0,0.0,1.0,night,152.0,152,2014,2014-06-01,5370.0,8.0,777.1000000000001,384.2000000000001,20.0,0.0999999999999996,15.9,0.1011298665974486,0.0333333333333332,scoop,,0.0140845070422535,4.823529411764706,0.0,0.0,0.0,0.11764705882352941,0.7058823529411765,1.411764705882353,0.0,0.47058823529411764,0.0,0.0,0.11764705882352941,,2911.000000000004,0.0,342.4705882352946,0.0,0.0,0.0,342.4705882352946,0.0,71.0000000000001,8.3529411764706,426.0000000000006,50.11764705882361,852.0000000000013,0.0,100.23529411764721,0.0,284.0000000000004,33.4117647058824,0.0,0.0,0.0,0.0,71.0000000000001,,8.3529411764706,
2415,2014-06-02,21:30:00,2014-06-02,06:30:00,2014-06-02 02:00:00,9.0,2014-06-02 06:30:00,2014-06-01 21:30:00,50.0,0.0,0.0,0.0,0.0,7.0,24.0,0.0,2.0,0.0,0.0,1.0,night,153.0,153,2014,2014-06-02,5450.0,8.1,785.2000000000002,392.3000000000001,80.0,0.0999999999999996,15.916666666666666,0.1659939544375884,0.0166666666666657,scoop,,0.0140845070422535,5.555555555555555,0.0,0.0,0.0,0.0,0.7777777777777778,2.6666666666666665,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,,3550.000000000005,0.0,394.444444444445,0.0,0.0,0.0,394.444444444445,0.0,0.0,0.0,497.00000000000074,55.22222222222231,1704.0000000000025,0.0,189.3333333333336,0.0,142.0000000000002,15.7777777777778,0.0,0.0,0.0,0.0,71.0000000000001,,7.8888888888889,
2416,2014-06-03,21:30:00,2014-06-03,06:00:00,2014-06-03 01:45:00,8.5,2014-06-03 06:00:00,2014-06-02 21:30:00,57.0,0.0,0.0,0.0,2.0,6.0,21.0,0.0,2.0,0.0,0.0,0.0,night,154.0,154,2014,2014-06-03,5430.0,8.2,793.4000000000002,400.5000000000001,-20.0,0.0999999999999996,15.95,0.2423202705997472,0.0333333333333332,scoop,,0.0140845070422535,6.705882352941177,0.0,0.0,0.0,0.23529411764705882,0.7058823529411765,2.4705882352941178,0.0,0.23529411764705882,0.0,0.0,0.0,,4047.000000000006,0.0,476.1176470588242,0.0,0.0,0.0,476.1176470588242,0.0,142.0000000000002,16.7058823529412,426.0000000000006,50.11764705882361,1491.0000000000023,0.0,175.4117647058826,0.0,142.0000000000002,16.7058823529412,0.0,0.0,0.0,0.0,0.0,,0.0,
2417,2014-06-04,21:45:00,2014-06-04,06:30:00,2014-06-04 02:07:30,8.75,2014-06-04 06:30:00,2014-06-03 21:45:00,59.0,0.0,0.0,0.0,1.0,17.0,14.0,1.0,0.0,0.0,0.0,1.0,night,155.0,155,2014,2014-06-04,5410.0,8.1,801.5000000000002,408.60000000000014,-20.0,-0.0999999999999996,15.966666666666669,0.3274957890055436,0.0166666666666692,scoop,,0.0140845070422535,6.742857142857143,0.0,0.0,0.0,0.11428571428571428,1.9428571428571428,1.6,0.11428571428571428,0.0,0.0,0.0,0.11428571428571428,,4189.000000000006,0.0,478.7428571428578,0.0,0.0,0.0,478.7428571428578,0.0,71.0000000000001,8.114285714285726,1207.0000000000018,137.94285714285735,994.0000000000015,71.0000000000001,113.60000000000016,8.114285714285726,0.0,0.0,0.0,0.0,0.0,0.0,71.0000000000001,,8.114285714285726,
2418,2014-06-05,21:55:00,2014-06-05,06:30:00,2014-06-05 02:12:30,8.583333333333334,2014-06-05 06:30:00,2014-06-04 21:55:00,50.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,1.0,0.0,0.0,1.0,night,156.0,156,2014,2014-06-05,5450.0,8.1,809.6000000000003,416.70000000000016,40.0,0.0,16.0,0.4190301656394545,0.0333333333333314,scoop,,0.0140845070422535,5.825242718446601,0.0,0.0,0.0,0.0,1.1650485436893203,0.5825242718446602,0.0,0.11650485436893203,0.0,0.0,0.11650485436893203,,3550.000000000005,0.0,413.5922330097093,0.0,0.0,0.0,413.5922330097093,0.0,0.0,0.0,710.000000000001,82.71844660194186,355.0000000000005,0.0,41.35922330097093,0.0,71.0000000000001,8.271844660194185,0.0,0.0,0.0,0.0,71.0000000000001,,8.271844660194185,
2419,2014-06-06,21:45:00,2014-06-06,07:00:00,2014-06-06 02:22:30,9.25,2014-06-06 07:00:00,2014-06-05 21:45:00,24.0,0.0,0.0,0.0,2.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,night,157.0,157,2014,2014-06-06,5440.0,8.3,817.9000000000002,425.00000000000017,-10.0,0.200000000000001,16.016666666666666,0.5144656568750843,0.0166666666666657,scoop,,0.0140845070422535,2.5945945945945947,0.0,0.0,0.0,0.21621621621621623,0.5405405405405406,1.7297297297297298,0.0,0.0,0.0,0.0,0.0,,1704.0000000000025,0.0,184.21621621621648,0.0,0.0,0.0,184.21621621621648,0.0,142.0000000000002,15.351351351351374,355.0000000000005,38.378378378378436,1136.0000000000016,0.0,122.81081081081099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2420,2014-06-07,21:45:00,2014-06-07,06:00:00,2014-06-07 01:52:30,8.25,2014-06-07 06:00:00,2014-06-06 21:45:00,29.0,0.0,0.0,0.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,night,158.0,158,2014,2014-06-07,5420.0,8.2,826.1000000000003,433.20000000000016,-20.0,-0.1000000000000014,16.033333333333335,0.6111659465209385,0.0166666666666692,scoop,,0.0140845070422535,3.515151515151515,0.0,0.0,0.0,0.12121212121212122,0.12121212121212122,1.5757575757575757,0.0,0.0,0.0,0.0,0.0,,2059.000000000003,0.0,249.57575757575793,0.0,0.0,0.0,249.57575757575793,0.0,71.0000000000001,8.606060606060618,71.0000000000001,8.606060606060618,923.0000000000014,0.0,111.87878787878803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2421,2014-06-08,21:15:00,2014-06-08,06:00:00,2014-06-08 01:37:30,8.75,2014-06-08 06:00:00,2014-06-07 21:15:00,45.0,0.0,0.0,0.0,1.0,4.0,15.0,0.0,2.0,0.0,0.0,0.0,night,159.0,159,2014,2014-06-08,5400.0,8.1,834.2000000000003,441.3000000000002,-20.0,-0.0999999999999996,16.05,0.7060244871016939,0.0166666666666657,scoop,,0.0286624203821656,5.142857142857143,0.0,0.0,0.0,0.11428571428571428,0.45714285714285713,1.7142857142857142,0.0,0.22857142857142856,0.0,0.0,0.0,,1570.0000000000005,0.0,179.42857142857147,0.0,0.0,0.0,179.42857142857147,0.0,34.8888888888889,3.9873015873015882,139.5555555555556,15.949206349206353,523.3333333333335,0.0,59.80952380952382,0.0,69.7777777777778,7.9746031746031765,0.0,0.0,0.0,0.0,0.0,,0.0,
2422,2014-06-09,21:30:00,2014-06-09,06:00:00,2014-06-09 01:45:00,8.5,2014-06-09 06:00:00,2014-06-08 21:30:00,14.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,night,160.0,160,2014,2014-06-09,5460.0,8.0,842.2000000000003,449.3000000000002,60.0,-0.0999999999999996,16.066666666666666,0.7952247530979433,0.0166666666666657,scoop,,0.0286624203821656,1.6470588235294117,0.0,0.0,0.0,0.0,0.23529411764705882,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,,488.44444444444457,0.0,57.46405228758171,0.0,0.0,0.0,57.46405228758171,0.0,0.0,0.0,69.7777777777778,8.209150326797387,139.5555555555556,0.0,16.418300653594773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2423,2014-06-10,21:45:00,2014-06-10,07:00:00,2014-06-10 02:22:30,9.25,2014-06-10 07:00:00,2014-06-09 21:45:00,16.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,night,161.0,161,2014,2014-06-10,5380.0,8.0,850.2000000000003,457.3000000000002,-80.0,0.0,16.083333333333332,0.8741646189212846,0.0166666666666657,scoop,,0.0286624203821656,1.7297297297297298,0.0,0.0,0.0,0.0,0.10810810810810811,0.43243243243243246,0.0,0.10810810810810811,0.0,0.0,0.0,,558.2222222222224,0.0,60.34834834834837,0.0,0.0,0.0,60.34834834834837,0.0,0.0,0.0,34.8888888888889,3.771771771771773,139.5555555555556,0.0,15.087087087087092,0.0,34.8888888888889,3.771771771771773,0.0,0.0,0.0,0.0,0.0,,0.0,
2424,2014-06-11,22:00:00,2014-06-11,06:30:00,2014-06-11 02:15:00,8.5,2014-06-11 06:30:00,2014-06-10 22:00:00,24.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,night,162.0,162,2014,2014-06-11,5400.0,8.0,858.2000000000003,465.3000000000002,20.0,0.0,16.1,0.937670951158562,0.0166666666666692,scoop,,0.0286624203821656,2.823529411764706,0.0,0.0,0.0,0.0,0.11764705882352941,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,,837.3333333333335,0.0,98.50980392156866,0.0,0.0,0.0,98.50980392156866,0.0,0.0,0.0,34.8888888888889,4.104575163398693,104.66666666666669,0.0,12.313725490196083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2425,2014-06-12,21:45:00,2014-06-12,06:30:00,2014-06-12 02:07:30,8.75,2014-06-12 06:30:00,2014-06-11 21:45:00,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,night,163.0,163,2014,2014-06-12,5430.0,8.3,866.5000000000002,473.6000000000002,30.0,0.3000000000000007,16.116666666666667,0.9805499776215498,0.0166666666666657,scoop,,0.0286624203821656,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,0.45714285714285713,0.0,0.11428571428571428,0.0,0.0,0.0,,104.66666666666669,0.0,11.961904761904764,0.0,0.0,0.0,11.961904761904764,0.0,0.0,0.0,0.0,0.0,139.5555555555556,0.0,15.949206349206353,0.0,34.8888888888889,3.9873015873015882,0.0,0.0,0.0,0.0,0.0,,0.0,
2426,2014-06-13,21:30:00,2014-06-13,06:30:00,2014-06-13 02:00:00,9.0,2014-06-13 06:30:00,2014-06-12 21:30:00,11.0,37.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,night,164.0,164,2014,2014-06-13,5490.0,8.1,874.6000000000003,481.7000000000002,60.0,-0.200000000000001,16.133333333333333,0.9983986146176576,0.0166666666666657,scoop,,0.0286624203821656,1.2222222222222223,4.111111111111111,0.0,0.0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,,383.7777777777779,1290.8888888888891,42.64197530864199,143.43209876543213,0.0,0.0,42.64197530864199,143.43209876543213,34.8888888888889,3.876543209876544,0.0,0.0,104.66666666666669,0.0,11.629629629629632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2427,2014-06-14,21:30:00,2014-06-14,06:30:00,2014-06-14 02:00:00,9.0,2014-06-14 06:30:00,2014-06-13 21:30:00,42.0,539.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,night,165.0,165,2014,2014-06-14,5460.0,7.9,882.5000000000002,489.6000000000002,-30.0,-0.1999999999999993,16.133333333333333,0.9884745162557744,0.0,scoop,,0.0286624203821656,4.666666666666667,59.888888888888886,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,,1465.3333333333337,18805.111111111117,162.81481481481487,2089.4567901234573,0.0,0.0,162.81481481481487,2089.4567901234573,34.8888888888889,3.876543209876544,0.0,0.0,34.8888888888889,0.0,3.876543209876544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2428,2014-06-15,21:30:00,2014-06-15,06:30:00,2014-06-15 02:00:00,9.0,2014-06-15 06:30:00,2014-06-14 21:30:00,45.0,453.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,night,166.0,166,2014,2014-06-15,5450.0,8.0,890.5000000000002,497.6000000000002,-10.0,0.0999999999999996,16.15,0.9503579723920365,0.0166666666666657,scoop,,0.0286624203821656,5.0,50.333333333333336,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,,1570.0000000000005,15804.66666666667,174.44444444444449,1756.0740740740746,0.0,0.0,174.44444444444449,1756.0740740740746,0.0,0.0,69.7777777777778,7.753086419753088,104.66666666666669,0.0,11.629629629629632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2429,2014-06-16,21:45:00,2014-06-16,06:30:00,2014-06-16 02:07:30,8.75,2014-06-16 06:30:00,2014-06-15 21:45:00,21.0,109.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,night,167.0,167,2014,2014-06-16,7730.0,8.1,898.6000000000003,505.7000000000002,2280.0,0.0999999999999996,16.15,0.8861853696016218,0.0,scoop,,0.0286624203821656,2.4,12.457142857142857,0.0,0.0,0.11428571428571428,0.22857142857142856,0.45714285714285713,0.0,0.0,0.0,0.0,0.0,,732.6666666666669,3802.8888888888896,83.73333333333335,434.6158730158731,0.0,0.0,83.73333333333335,434.6158730158731,34.8888888888889,3.9873015873015882,69.7777777777778,7.9746031746031765,139.5555555555556,0.0,15.949206349206353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
